type,index,image,x,y,w,h,1,2,3,4,5,6,
skill_icon,10202,UI\Game\skill\S_Segita_Hunter.dds,0,40,40,40,0,0,0,0,,,
skill_icon,10203,UI\Game\skill\S_Segita_Hunter.dds,0,80,40,40,0,0,0,0,,,
skill_icon,10204,UI\Game\skill\S_Segita_Hunter.dds,0,120,40,40,0,0,0,0,,,
skill_icon,10242,UI\Game\skill\S_Segita_Hunter.dds,0,160,40,40,0,0,0,0,,,
skill_icon,10241,UI\Game\skill\S_Segita_Hunter.dds,0,200,40,40,0,0,0,0,,,
skill_icon,10243,UI\Game\skill\S_Segita_Hunter.dds,0,240,40,40,0,0,0,0,,,
skill_icon,10244,UI\Game\skill\S_Segita_Hunter.dds,0,280,40,40,0,0,0,0,,,
skill_icon,10341,UI\Game\skill\S_Segita_Hunter.dds,0,320,40,40,0,0,0,0,,,
skill_icon,10361,UI\Game\skill\S_Segita_Hunter.dds,0,360,40,40,0,0,0,0,,,
skill_icon,10207,UI\Game\skill\S_Segita_Hunter.dds,0,400,40,40,0,0,0,0,,,
skill_icon,10208,UI\Game\skill\S_Segita_Hunter.dds,0,440,40,40,0,0,0,0,,,
skill_icon,10206,UI\Game\skill\S_Segita_Hunter.dds,80,0,40,40,0,0,0,0,,,
skill_icon,10205,UI\Game\skill\S_Segita_Hunter.dds,80,40,40,40,0,0,0,0,,,
skill_icon,10282,UI\Game\skill\S_Segita_Hunter.dds,80,80,40,40,0,0,0,0,,,
skill_icon,10281,UI\Game\skill\S_Segita_Hunter.dds,80,120,40,40,0,0,0,0,,,
skill_icon,10245,UI\Game\skill\S_Segita_Hunter.dds,80,160,40,40,0,0,0,0,,,
skill_icon,10209,UI\Game\skill\S_Segita_Hunter.dds,80,200,40,40,0,0,0,0,,,
skill_icon,10342,UI\Game\skill\S_Segita_Hunter.dds,80,240,40,40,0,0,0,0,,,
skill_icon,10283,UI\Game\skill\S_Segita_Hunter.dds,80,280,40,40,0,0,0,0,,,
skill_icon,10210,UI\Game\skill\S_Segita_Hunter.dds,80,320,40,40,0,0,0,0,,,
skill_icon,10221,UI\Game\skill\S_Segita_Hunter.dds,80,360,40,40,0,0,0,0,,,
skill_icon,10211,UI\Game\skill\S_Segita_Hunter.dds,80,400,40,40,0,0,0,0,,,
skill_icon,10381,UI\Game\skill\S_Segita_Hunter.dds,80,440,40,40,0,0,0,0,,,
skill_icon,10212,UI\Game\skill\S_Segita_Hunter.dds,160,0,40,40,0,0,0,0,,,
skill_icon,10213,UI\Game\skill\S_Segita_Hunter.dds,160,120,40,40,0,0,0,0,,,
skill_icon,10214,UI\Game\skill\S_Segita_Hunter.dds,160,200,40,40,0,0,0,0,,,
skill_icon,10284,UI\Game\skill\S_Segita_Hunter.dds,160,160,40,40,0,0,0,0,,,
skill_icon,10285,UI\Game\skill\S_Segita_Hunter.dds,160,80,40,40,0,0,0,0,,,
skill_icon,10362,UI\Game\skill\S_Segita_Hunter.dds,160,40,40,40,0,0,0,0,,,
skill_icon,10382,UI\Game\skill\S_Segita_Hunter.dds,160,360,40,40,0,0,0,0,칼리나1차,,
skill_icon,10383,UI\Game\skill\S_Segita_Hunter.dds,160,280,40,40,0,0,0,0,멀티블링크,,
skill_icon,10384,UI\Game\skill\S_Segita_Hunter.dds,160,240,40,40,0,0,0,0,엘라스틱 포스,,
skill_icon,10385,UI\Game\skill\S_Segita_Hunter.dds,160,320,40,40,0,0,0,0,디비니티 레이지,,
skill_icon,15002,UI\Game\skill\S_Segita_Hunter.dds,240,320,40,40,0,0,0,0,칼리나2차,,
skill_icon,10216,UI\Game\skill\S_Segita_Hunter.dds,160,400,40,40,0,0,0,0,트리플 애로우,,
skill_icon,10215,UI\Game\skill\S_Segita_Hunter.dds,160,440,40,40,0,0,0,0,캐치 블로우업,,
skill_icon,10222,UI\Game\skill\S_Segita_Hunter.dds,240,0,40,40,0,0,0,0,트램블링 샷,,
skill_icon,10219,UI\Game\skill\S_Segita_Hunter.dds,240,40,40,40,0,0,0,0,캐논 플로우,,
skill_icon,10217,UI\Game\skill\S_Segita_Hunter.dds,240,80,40,40,0,0,0,0,플레임 블래스트,,
skill_icon,10218,UI\Game\skill\S_Segita_Hunter.dds,240,120,40,40,0,0,0,0,래피드 파이어,,
skill_icon,10321,UI\Game\skill\S_Bagi_Warrior.dds,240,80,40,40,0,0,0,0,헬리온의 축복,,
skill_icon,10322,UI\Game\skill\S_Bagi_Warrior.dds,240,120,40,40,0,0,0,0,헬리온의 의지,,
skill_icon,10323,UI\Game\skill\S_Bagi_Warrior.dds,240,160,40,40,0,0,0,0,헬리온의 신념,,
skill_icon,10223,UI\Game\skill\S_Segita_Hunter.dds,240,200,40,40,0,0,0,0,퀵 아레스트,,
skill_icon,10224,UI\Game\skill\S_Segita_Hunter.dds,240,160,40,40,0,0,0,0,카오스 블래스트,,
skill_icon,10386,UI\Game\skill\S_Segita_Hunter.dds,240,240,40,40,0,0,0,0,파이어뷸렛,,
skill_icon,10387,UI\Game\skill\S_Segita_Hunter.dds,240,280,40,40,0,0,0,0,크레이지 어로우,,
,,,,,,,,,,,,,
skill_icon,13061,UI\Game\skill\S_Segita_Hunter.dds,400,320,40,40,0,0,0,0,프론트,,
skill_icon,13062,UI\Game\skill\S_Segita_Hunter.dds,400,360,40,40,0,0,0,0,리투어,,
skill_icon,13063,UI\Game\skill\S_Segita_Hunter.dds,400,440,40,40,0,0,0,0,드로이테,,
skill_icon,13064,UI\Game\skill\S_Segita_Hunter.dds,400,400,40,40,0,0,0,0,가우치,,
skill_icon,10295,UI\Game\skill\S_Segita_Hunter.dds,240,360,40,40,0,0,0,0,하이아스,,
skill_icon,10296,UI\Game\skill\S_Segita_Hunter.dds,240,440,40,40,0,0,0,0,제르시타,,
skill_icon,13067,UI\Game\skill\S_Segita_Hunter.dds,240,360,40,40,0,0,0,0,170 아이템1,,
skill_icon,10298,UI\Game\skill\S_Segita_Hunter.dds,320,40,40,40,0,0,0,0,레시사이언,,
skill_icon,13069,UI\Game\skill\S_Segita_Hunter.dds,240,360,40,40,0,0,0,0,180 아이템1,,
skill_icon,13070,UI\Game\skill\S_Segita_Hunter.dds,240,360,40,40,0,0,0,0,190 자동1,,
skill_icon,13071,UI\Game\skill\S_Segita_Hunter.dds,240,360,40,40,0,0,0,0,190 아이템1,,
skill_icon,13072,UI\Game\skill\S_Segita_Hunter.dds,240,360,40,40,0,0,0,0,스페셜1,,
,,,,,,,,,,,,,
skill_icon,13091,UI\Game\skill\S_Segita_Hunter.dds,400,320,40,40,0,0,0,0,이노트라,,
skill_icon,13092,UI\Game\skill\S_Segita_Hunter.dds,400,360,40,40,0,0,0,0,인디토,,
skill_icon,13093,UI\Game\skill\S_Segita_Hunter.dds,400,440,40,40,0,0,0,0,데스트로,,
skill_icon,13094,UI\Game\skill\S_Segita_Hunter.dds,400,400,40,40,0,0,0,0,시니스트,,
skill_icon,10395,UI\Game\skill\S_Segita_Hunter.dds,240,400,40,40,0,0,0,0,피어싱 보어,,
skill_icon,10396,UI\Game\skill\S_Segita_Hunter.dds,320,0,40,40,0,0,0,0,콘시안트,,
skill_icon,13097,UI\Game\skill\S_Segita_Hunter.dds,240,400,40,40,0,0,0,0,170 아이템2,,
skill_icon,10398,UI\Game\skill\S_Segita_Hunter.dds,320,80,40,40,0,0,0,0,듀포른,,
skill_icon,13099,UI\Game\skill\S_Segita_Hunter.dds,240,400,40,40,0,0,0,0,180 아이템2,,
skill_icon,13100,UI\Game\skill\S_Segita_Hunter.dds,240,400,40,40,0,0,0,0,190 자동2,,
skill_icon,13101,UI\Game\skill\S_Segita_Hunter.dds,240,400,40,40,0,0,0,0,190 아이템2,,
skill_icon,13102,UI\Game\skill\S_Segita_Hunter.dds,240,400,40,40,0,0,0,0,스페셜2,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
skill_icon,461,UI\Game\skill\S_Incar_Magician.dds,40,0,40,40,0,0,0,0,,,
skill_icon,501,UI\Game\skill\S_Incar_Magician.dds,40,40,40,40,0,0,0,0,,,
skill_icon,402,UI\Game\skill\S_Incar_Magician.dds,40,80,40,40,0,0,0,0,,,
skill_icon,462,UI\Game\skill\S_Incar_Magician.dds,40,120,40,40,0,0,0,0,,,
skill_icon,463,UI\Game\skill\S_Incar_Magician.dds,40,160,40,40,0,0,0,0,,,
skill_icon,464,UI\Game\skill\S_Incar_Magician.dds,40,200,40,40,0,0,0,0,,,
skill_icon,542,UI\Game\skill\S_Incar_Magician.dds,40,240,40,40,0,0,0,0,,,
skill_icon,543,UI\Game\skill\S_Incar_Magician.dds,40,280,40,40,0,0,0,0,,,
skill_icon,541,UI\Game\skill\S_Incar_Magician.dds,40,320,40,40,0,0,0,0,,,
skill_icon,401,UI\Game\skill\S_Incar_Magician.dds,40,360,40,40,0,0,0,0,,,
skill_icon,421,UI\Game\skill\S_Incar_Magician.dds,40,400,40,40,0,0,0,0,,,
skill_icon,441,UI\Game\skill\S_Incar_Magician.dds,40,440,40,40,0,0,0,0,,,
skill_icon,465,UI\Game\skill\S_Incar_Magician.dds,120,0,40,40,0,0,0,0,,,
skill_icon,502,UI\Game\skill\S_Incar_Magician.dds,120,40,40,40,0,0,0,0,,,
skill_icon,504,UI\Game\skill\S_Incar_Magician.dds,120,80,40,40,0,0,0,0,,,
skill_icon,503,UI\Game\skill\S_Incar_Magician.dds,120,120,40,40,0,0,0,0,,,
skill_icon,505,UI\Game\skill\S_Incar_Magician.dds,120,160,40,40,0,0,0,0,,,
skill_icon,545,UI\Game\skill\S_Incar_Magician.dds,120,200,40,40,0,0,0,0,,,
skill_icon,544,UI\Game\skill\S_Incar_Magician.dds,120,240,40,40,0,0,0,0,,,
skill_icon,403,UI\Game\skill\S_Incar_Magician.dds,120,280,40,40,0,0,0,0,,,
skill_icon,466,UI\Game\skill\S_Incar_Magician.dds,120,320,40,40,0,0,0,0,,,
skill_icon,546,UI\Game\skill\S_Incar_Magician.dds,120,360,40,40,0,0,0,0,,,
skill_icon,506,UI\Game\skill\S_Incar_Magician.dds,120,400,40,40,0,0,0,0,,,
skill_icon,404,UI\Game\skill\S_Incar_Magician.dds,200,0,40,40,0,0,0,0,,,
skill_icon,467,UI\Game\skill\S_Incar_Magician.dds,200,40,40,40,0,0,0,0,,,
skill_icon,507,UI\Game\skill\S_Incar_Magician.dds,200,80,40,40,0,0,0,0,,,
skill_icon,547,UI\Game\skill\S_Incar_Magician.dds,200,120,40,40,0,0,0,0,,,
skill_icon,581,UI\Game\skill\S_Incar_Magician.dds,200,160,40,40,0,0,0,0,,,
skill_icon,405,UI\Game\skill\S_Incar_Magician.dds,200,200,40,40,0,0,0,0,,,
skill_icon,508,UI\Game\skill\S_Incar_Magician.dds,200,240,40,40,0,0,0,0,,,
skill_icon,468,UI\Game\skill\S_Incar_Magician.dds,200,280,40,40,0,0,0,0,,,
skill_icon,548,UI\Game\skill\S_Incar_Magician.dds,200,320,40,40,0,0,0,0,,,
skill_icon,406,UI\Game\skill\S_Incar_Magician.dds,200,360,40,40,0,0,0,0,,,
skill_icon,422,UI\Game\skill\S_Incar_Magician.dds,200,400,40,40,0,0,0,0,,,
skill_icon,407,UI\Game\skill\S_Incar_Magician.dds,200,440,40,40,0,0,0,0,,,
skill_icon,510,UI\Game\skill\S_Incar_Magician.dds,360,0,40,40,0,0,0,0, 버텍스 홀트,,
skill_icon,550,UI\Game\skill\S_Incar_Magician.dds,280,400,40,40,0,0,0,0, 디포미티,,
skill_icon,470,UI\Game\skill\S_Incar_Magician.dds,280,440,40,40,0,0,0,0, 매져,,
skill_icon,582,UI\Game\skill\S_Incar_Magician.dds,280,80,40,40,0,0,0,0,글라와르1차,,
skill_icon,583,UI\Game\skill\S_Incar_Magician.dds,280,0,40,40,0,0,0,0,그라비티 루인,,
skill_icon,584,UI\Game\skill\S_Incar_Magician.dds,280,40,40,40,0,0,0,0,엘리멘탈마스터 ,,
skill_icon,585,UI\Game\skill\S_Incar_Magician.dds,360,40,40,40,0,0,0,0,고스트 오브 타임,,
skill_icon,586,UI\Game\skill\S_Incar_Magician.dds,360,80,40,40,0,0,0,0,슈더 스페이스,,
skill_icon,5003,UI\Game\skill\S_Incar_Magician.dds,360,120,40,40,0,0,0,0,글라와르2차,,
skill_icon,424,UI\Game\skill\S_Incar_Magician.dds,280,120,40,40,0,0,0,0, 마인드 블레스,,
skill_icon,408,UI\Game\skill\S_Incar_Magician.dds,280,160,40,40,0,0,0,0, 스테이시스 오브,,
skill_icon,423,UI\Game\skill\S_Incar_Magician.dds,280,200,40,40,0,0,0,0, 네온 블레스,,
skill_icon,469,UI\Game\skill\S_Incar_Magician.dds,280,240,40,40,0,0,0,0, 플레임 가싱,,
skill_icon,509,UI\Game\skill\S_Incar_Magician.dds,280,280,40,40,0,0,0,0, 프로스트 노바,,
skill_icon,409,UI\Game\skill\S_Incar_Magician.dds,280,320,40,40,0,0,0,0, 쉴드 오브 시즈,,
skill_icon,549,UI\Game\skill\S_Incar_Magician.dds,280,360,40,40,0,0,0,0, 트랜스퍼 라이트닝,,
skill_icon,481,UI\Game\skill\S_Bagi_Warrior.dds,280,80,40,40,0,0,0,0,헬리온의 축복,,
skill_icon,482,UI\Game\skill\S_Bagi_Warrior.dds,280,120,40,40,0,0,0,0,헬리온의 의지,,
skill_icon,483,UI\Game\skill\S_Bagi_Warrior.dds,280,160,40,40,0,0,0,0,헬리온의 신념,,
,,,,,,,,,,,,,
skill_icon,3121,UI\Game\skill\S_Segita_Hunter.dds,440,320,40,40,0,0,0,0,프론트,,
skill_icon,3122,UI\Game\skill\S_Segita_Hunter.dds,440,360,40,40,0,0,0,0,리투어,,
skill_icon,3123,UI\Game\skill\S_Segita_Hunter.dds,440,440,40,40,0,0,0,0,드로이테,,
skill_icon,3124,UI\Game\skill\S_Segita_Hunter.dds,440,400,40,40,0,0,0,0,가우치,,
skill_icon,495,UI\Game\skill\S_Incar_Magician.dds,360,200,40,40,0,0,0,0,글림 붐,,
skill_icon,496,UI\Game\skill\S_Incar_Magician.dds,360,240,40,40,0,0,0,0,벨로시아,,
skill_icon,3127,UI\Game\skill\S_Incar_Magician.dds,360,200,40,40,0,0,0,0,170 아이템1,,
skill_icon,498,UI\Game\skill\S_Incar_Magician.dds,360,320,40,40,0,0,0,0,핀 블레스,,
skill_icon,3129,UI\Game\skill\S_Incar_Magician.dds,360,200,40,40,0,0,0,0,180 아이템1,,
skill_icon,3130,UI\Game\skill\S_Incar_Magician.dds,360,200,40,40,0,0,0,0,190 자동1,,
skill_icon,3131,UI\Game\skill\S_Incar_Magician.dds,360,200,40,40,0,0,0,0,190 아이템1,,
skill_icon,3132,UI\Game\skill\S_Incar_Magician.dds,360,200,40,40,0,0,0,0,스페셜1,,
,,,,,,,,,,,,,
skill_icon,3151,UI\Game\skill\S_Segita_Hunter.dds,440,320,40,40,0,0,0,0,이노트라,,
skill_icon,3152,UI\Game\skill\S_Segita_Hunter.dds,440,360,40,40,0,0,0,0,인디토,,
skill_icon,3153,UI\Game\skill\S_Segita_Hunter.dds,440,440,40,40,0,0,0,0,데스트로,,
skill_icon,3154,UI\Game\skill\S_Segita_Hunter.dds,440,400,40,40,0,0,0,0,시니스트,,
skill_icon,595,UI\Game\skill\S_Incar_Magician.dds,360,160,40,40,0,0,0,0,파이어 매스,,
skill_icon,596,UI\Game\skill\S_Incar_Magician.dds,360,280,40,40,0,0,0,0,듀플레이스,,
skill_icon,3157,UI\Game\skill\S_Incar_Magician.dds,360,160,40,40,0,0,0,0,170 아이템2,,
skill_icon,3158,UI\Game\skill\S_Incar_Magician.dds,360,360,40,40,0,0,0,0,이노르,,
skill_icon,3159,UI\Game\skill\S_Incar_Magician.dds,360,160,40,40,0,0,0,0,180 아이템2,,
skill_icon,3160,UI\Game\skill\S_Incar_Magician.dds,360,160,40,40,0,0,0,0,190 자동2,,
skill_icon,3161,UI\Game\skill\S_Incar_Magician.dds,360,160,40,40,0,0,0,0,190 아이템2,,
skill_icon,3162,UI\Game\skill\S_Incar_Magician.dds,360,160,40,40,0,0,0,0,스페셜2,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
skill_icon,10461,UI\Game\skill\S_Incar_Magician.dds,0,0,40,40,0,0,0,0,,,
skill_icon,10501,UI\Game\skill\S_Incar_Magician.dds,0,40,40,40,0,0,0,0,,,
skill_icon,10402,UI\Game\skill\S_Incar_Magician.dds,0,80,40,40,0,0,0,0,,,
skill_icon,10462,UI\Game\skill\S_Incar_Magician.dds,0,120,40,40,0,0,0,0,,,
skill_icon,10463,UI\Game\skill\S_Incar_Magician.dds,0,160,40,40,0,0,0,0,,,
skill_icon,10464,UI\Game\skill\S_Incar_Magician.dds,0,200,40,40,0,0,0,0,,,
skill_icon,10542,UI\Game\skill\S_Incar_Magician.dds,0,240,40,40,0,0,0,0,,,
skill_icon,10543,UI\Game\skill\S_Incar_Magician.dds,0,280,40,40,0,0,0,0,,,
skill_icon,10541,UI\Game\skill\S_Incar_Magician.dds,0,320,40,40,0,0,0,0,,,
skill_icon,10401,UI\Game\skill\S_Incar_Magician.dds,0,360,40,40,0,0,0,0,,,
skill_icon,10421,UI\Game\skill\S_Incar_Magician.dds,0,400,40,40,0,0,0,0,,,
skill_icon,10441,UI\Game\skill\S_Incar_Magician.dds,0,440,40,40,0,0,0,0,,,
skill_icon,10465,UI\Game\skill\S_Incar_Magician.dds,80,0,40,40,0,0,0,0,,,
skill_icon,10502,UI\Game\skill\S_Incar_Magician.dds,80,40,40,40,0,0,0,0,,,
skill_icon,10504,UI\Game\skill\S_Incar_Magician.dds,80,80,40,40,0,0,0,0,,,
skill_icon,10503,UI\Game\skill\S_Incar_Magician.dds,80,120,40,40,0,0,0,0,,,
skill_icon,10505,UI\Game\skill\S_Incar_Magician.dds,80,160,40,40,0,0,0,0,,,
skill_icon,10545,UI\Game\skill\S_Incar_Magician.dds,80,200,40,40,0,0,0,0,,,
skill_icon,10544,UI\Game\skill\S_Incar_Magician.dds,80,240,40,40,0,0,0,0,,,
skill_icon,10403,UI\Game\skill\S_Incar_Magician.dds,80,280,40,40,0,0,0,0,,,
skill_icon,10466,UI\Game\skill\S_Incar_Magician.dds,80,320,40,40,0,0,0,0,,,
skill_icon,10546,UI\Game\skill\S_Incar_Magician.dds,80,360,40,40,0,0,0,0,,,
skill_icon,10506,UI\Game\skill\S_Incar_Magician.dds,80,400,40,40,0,0,0,0,,,
skill_icon,10404,UI\Game\skill\S_Incar_Magician.dds,160,0,40,40,0,0,0,0,,,
skill_icon,10467,UI\Game\skill\S_Incar_Magician.dds,160,40,40,40,0,0,0,0,,,
skill_icon,10507,UI\Game\skill\S_Incar_Magician.dds,160,80,40,40,0,0,0,0,,,
skill_icon,10547,UI\Game\skill\S_Incar_Magician.dds,160,120,40,40,0,0,0,0,,,
skill_icon,10581,UI\Game\skill\S_Incar_Magician.dds,160,160,40,40,0,0,0,0,,,
skill_icon,10405,UI\Game\skill\S_Incar_Magician.dds,160,200,40,40,0,0,0,0,,,
skill_icon,10508,UI\Game\skill\S_Incar_Magician.dds,160,240,40,40,0,0,0,0,,,
skill_icon,10468,UI\Game\skill\S_Incar_Magician.dds,160,280,40,40,0,0,0,0,,,
skill_icon,10548,UI\Game\skill\S_Incar_Magician.dds,160,320,40,40,0,0,0,0,,,
skill_icon,10406,UI\Game\skill\S_Incar_Magician.dds,160,360,40,40,0,0,0,0,,,
skill_icon,10422,UI\Game\skill\S_Incar_Magician.dds,160,400,40,40,0,0,0,0,,,
skill_icon,10407,UI\Game\skill\S_Incar_Magician.dds,160,440,40,40,0,0,0,0,,,
skill_icon,10510,UI\Game\skill\S_Incar_Magician.dds,320,0,40,40,0,0,0,0,버텍스 홀트,,
skill_icon,10550,UI\Game\skill\S_Incar_Magician.dds,240,400,40,40,0,0,0,0,디포미티,,
skill_icon,10470,UI\Game\skill\S_Incar_Magician.dds,240,440,40,40,0,0,0,0,매져,,
skill_icon,10582,UI\Game\skill\S_Incar_Magician.dds,240,80,40,40,0,0,0,0, 글라와르1차,,
skill_icon,10583,UI\Game\skill\S_Incar_Magician.dds,240,0,40,40,0,0,0,0, 그라비티 루인,,
skill_icon,10584,UI\Game\skill\S_Incar_Magician.dds,240,40,40,40,0,0,0,0, 엘리멘탈마스터 ,,
skill_icon,10585,UI\Game\skill\S_Incar_Magician.dds,320,40,40,40,0,0,0,0,고스트 오브 타임,,
skill_icon,10586,UI\Game\skill\S_Incar_Magician.dds,320,80,40,40,0,0,0,0,슈더 스페이스,,
skill_icon,15003,UI\Game\skill\S_Incar_Magician.dds,320,120,40,40,0,0,0,0, 글라와르2차,,
skill_icon,10424,UI\Game\skill\S_Incar_Magician.dds,240,120,40,40,0,0,0,0, 마인드 블레스,,
skill_icon,10408,UI\Game\skill\S_Incar_Magician.dds,240,160,40,40,0,0,0,0, 스테이시스 오브,,
skill_icon,10423,UI\Game\skill\S_Incar_Magician.dds,240,200,40,40,0,0,0,0, 네온 블레스,,
skill_icon,10469,UI\Game\skill\S_Incar_Magician.dds,240,240,40,40,0,0,0,0, 플레임 가싱,,
skill_icon,10509,UI\Game\skill\S_Incar_Magician.dds,240,280,40,40,0,0,0,0, 프로스트 노바,,
skill_icon,10409,UI\Game\skill\S_Incar_Magician.dds,240,320,40,40,0,0,0,0, 쉴드 오브 시즈,,
skill_icon,10549,UI\Game\skill\S_Incar_Magician.dds,240,360,40,40,0,0,0,0, 트랜스퍼 라이트닝,,
skill_icon,10481,UI\Game\skill\S_Bagi_Warrior.dds,240,80,40,40,0,0,0,0,헬리온의 축복,,
skill_icon,10482,UI\Game\skill\S_Bagi_Warrior.dds,240,120,40,40,0,0,0,0,헬리온의 의지,,
skill_icon,10483,UI\Game\skill\S_Bagi_Warrior.dds,240,160,40,40,0,0,0,0,헬리온의 신념,,
,,,,,,,,,,,,,
skill_icon,13121,UI\Game\skill\S_Segita_Hunter.dds,400,320,40,40,0,0,0,0,프론트,,
skill_icon,13122,UI\Game\skill\S_Segita_Hunter.dds,400,360,40,40,0,0,0,0,리투어,,
skill_icon,13123,UI\Game\skill\S_Segita_Hunter.dds,400,440,40,40,0,0,0,0,드로이테,,
skill_icon,13124,UI\Game\skill\S_Segita_Hunter.dds,400,400,40,40,0,0,0,0,가우치,,
skill_icon,10495,UI\Game\skill\S_Incar_Magician.dds,320,200,40,40,0,0,0,0,글림 붐,,
skill_icon,10496,UI\Game\skill\S_Incar_Magician.dds,320,240,40,40,0,0,0,0,벨로시아,,
skill_icon,13127,UI\Game\skill\S_Incar_Magician.dds,320,200,40,40,0,0,0,0,170 아이템1,,
skill_icon,10498,UI\Game\skill\S_Incar_Magician.dds,320,320,40,40,0,0,0,0,핀 블레스,,
skill_icon,13129,UI\Game\skill\S_Incar_Magician.dds,320,200,40,40,0,0,0,0,180 아이템1,,
skill_icon,13130,UI\Game\skill\S_Incar_Magician.dds,320,200,40,40,0,0,0,0,190 자동1,,
skill_icon,13131,UI\Game\skill\S_Incar_Magician.dds,320,200,40,40,0,0,0,0,190 아이템1,,
skill_icon,13132,UI\Game\skill\S_Incar_Magician.dds,320,200,40,40,0,0,0,0,스페셜1,,
,,,,,,,,,,,,,
skill_icon,13151,UI\Game\skill\S_Segita_Hunter.dds,400,320,40,40,0,0,0,0,이노트라,,
skill_icon,13152,UI\Game\skill\S_Segita_Hunter.dds,400,360,40,40,0,0,0,0,인디토,,
skill_icon,13153,UI\Game\skill\S_Segita_Hunter.dds,400,440,40,40,0,0,0,0,데스트로,,
skill_icon,13154,UI\Game\skill\S_Segita_Hunter.dds,400,400,40,40,0,0,0,0,시니스트,,
skill_icon,10595,UI\Game\skill\S_Incar_Magician.dds,320,160,40,40,0,0,0,0,파이어 매스,,
skill_icon,10596,UI\Game\skill\S_Incar_Magician.dds,320,280,40,40,0,0,0,0,듀플레이스,,
skill_icon,13157,UI\Game\skill\S_Incar_Magician.dds,320,160,40,40,0,0,0,0,170 아이템2,,
skill_icon,13158,UI\Game\skill\S_Incar_Magician.dds,320,360,40,40,0,0,0,0,이노르,,
skill_icon,13159,UI\Game\skill\S_Incar_Magician.dds,320,160,40,40,0,0,0,0,180 아이템2,,
skill_icon,13160,UI\Game\skill\S_Incar_Magician.dds,320,160,40,40,0,0,0,0,190 자동2,,
skill_icon,13161,UI\Game\skill\S_Incar_Magician.dds,320,160,40,40,0,0,0,0,190 아이템2,,
skill_icon,13162,UI\Game\skill\S_Incar_Magician.dds,320,160,40,40,0,0,0,0,스페셜2,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
skill_icon,721,UI\Game\skill\S_Vicious_Summoner.dds,40,0,40,40,0,0,0,0,,,
skill_icon,601,UI\Game\skill\S_Vicious_Summoner.dds,40,40,40,40,0,0,0,0,,,
skill_icon,722,UI\Game\skill\S_Vicious_Summoner.dds,40,120,40,40,0,0,0,0,,,
skill_icon,602,UI\Game\skill\S_Vicious_Summoner.dds,40,160,40,40,0,0,0,0,,,
skill_icon,603,UI\Game\skill\S_Vicious_Summoner.dds,40,200,40,40,0,0,0,0,,,
skill_icon,741,UI\Game\skill\S_Vicious_Summoner.dds,40,320,40,40,0,0,0,0,,,
skill_icon,723,UI\Game\skill\S_Vicious_Summoner.dds,280,240,40,40,0,0,0,0,,,
skill_icon,742,UI\Game\skill\S_Vicious_Summoner.dds,40,400,40,40,0,0,0,0,,,
skill_icon,642,UI\Game\skill\S_Vicious_Summoner.dds,40,440,40,40,0,0,0,0,,,
skill_icon,641,UI\Game\skill\S_Vicious_Summoner.dds,120,0,40,40,0,0,0,0,,,
skill_icon,724,UI\Game\skill\S_Vicious_Summoner.dds,120,40,40,40,0,0,0,0,,,
skill_icon,725,UI\Game\skill\S_Vicious_Summoner.dds,120,80,40,40,0,0,0,0,,,
skill_icon,726,UI\Game\skill\S_Vicious_Summoner.dds,120,120,40,40,0,0,0,0,,,
skill_icon,727,UI\Game\skill\S_Vicious_Summoner.dds,120,160,40,40,0,0,0,0,,,
skill_icon,643,UI\Game\skill\S_Vicious_Summoner.dds,120,200,40,40,0,0,0,0,,,
skill_icon,728,UI\Game\skill\S_Vicious_Summoner.dds,120,240,40,40,0,0,0,0,,,
skill_icon,604,UI\Game\skill\S_Vicious_Summoner.dds,120,280,40,40,0,0,0,0,,,
skill_icon,644,UI\Game\skill\S_Vicious_Summoner.dds,120,320,40,40,0,0,0,0,,,
skill_icon,729,UI\Game\skill\S_Vicious_Summoner.dds,120,360,40,40,0,0,0,0,,,
skill_icon,730,UI\Game\skill\S_Vicious_Summoner.dds,120,400,40,40,0,0,0,0,,,
skill_icon,742,UI\Game\skill\S_Vicious_Summoner.dds,120,440,40,40,0,0,0,0,,,
skill_icon,731,UI\Game\skill\S_Vicious_Summoner.dds,200,0,40,40,0,0,0,0,,,
skill_icon,732,UI\Game\skill\S_Vicious_Summoner.dds,200,40,40,40,0,0,0,0,,,
skill_icon,645,UI\Game\skill\S_Vicious_Summoner.dds,200,80,40,40,0,0,0,0,,,
skill_icon,605,UI\Game\skill\S_Vicious_Summoner.dds,200,120,40,40,0,0,0,0,,,
skill_icon,781,UI\Game\skill\S_Vicious_Summoner.dds,200,160,40,40,0,0,0,0,,,
skill_icon,734,UI\Game\skill\S_Vicious_Summoner.dds,200,200,40,40,0,0,0,0,,,
skill_icon,733,UI\Game\skill\S_Vicious_Summoner.dds,200,240,40,40,0,0,0,0,,,
skill_icon,735,UI\Game\skill\S_Vicious_Summoner.dds,200,280,40,40,0,0,0,0,,,
skill_icon,736,UI\Game\skill\S_Vicious_Summoner.dds,200,320,40,40,0,0,0,0,,,
skill_icon,606,UI\Game\skill\S_Vicious_Summoner.dds,200,400,40,40,0,0,0,0,,,
